Titulo,Cuerpo
Sobre el coronavirus,"@|Nuestro pueblo está respondiendo con bastante seriedad y cuidándose según los consejos impartidos por el M.S.P. Entre otros, al entrar a la casa sacarse y desinfectar los zapatos y cambiarse de ropa colgándola en una percha, lavado de manos con agua y jabón varias veces al día, no acercarse menos de un metro a otras personas, tratar de mantener un aislamiento total cuando esto es posible, higienizar las patas de las mascotas, evitar el apretón de manos, el abrazo y el beso, utilizar el ascensor de a una sola persona por vez, cubrirse al toser o estornudar, etc. Estamos frente a un virus de rápido contagio y con un extenso período de incubación durante el cual no hay ningún síntoma. Confiamos en el sentido de responsabilidad del pueblo uruguayo para evitar el caos, la gran cantidad de muertes y el colapso de nuestro sistema de salud, como ya hemos visto que sucedió en otros países.Podemos decir que la epidemia en Uruguay recién comienza y debemos ser solidarios para luchar con firmeza contra esta amenaza que puede afectar seriamente nuestra sociedad, nuestro bienestar y nuestra economía.Hago un llamado más para que todos nuestros hermanos tomen consciencia de lo que nos puede suceder si nos descuidamos.Uruguayos y uruguayas, juntos debemos seguir las directivas de nuestro gobierno al pie de la letra. Solamente así podremos ganar esta batalla."
"Luis Suárez le aceptó el reto a Messi: hizo ""como 30 videos"", pero lo logró","Luis Suárez aceptó el challenge que le propuso Lionel Messi el jueves, en medio de la cuarentena en España. Al uruguayo le costó, ya que según dijo en el video a su amigo y compañero de equipo: ""Gordo, voy como 30 videos ya, pero creo que en esta me sale"".El argentino lo había hecho antes, dominando hasta 20 veces el rollo de papel higiénico bajo el desafío que le había propuesto Xavi Hernández. Fue entonces que nominó, además de al chileno Arturo Vidal y al argentino Sergio Agüero, al ""Pistolero"".Los dos cracks del Barcelona, que siguiendo con las medidas de prevención del coronavirus Covid-19 que se ha propagado rápidamente en España, siguieron con el desafío que se volvió viral en las redes sociales en medio de la campaña ""Me quedo en casa"" que debe seguir la población. Aunque en el caso de ellos, son vecinos en Castelldefels, a pocos metros una casa de la otra.Después el uruguayo le contestó a su vecino, dominó el papel de baño en 10 ocasiones y lo tomó con las manos. Pero le salió. ""¡Vamoo'!"", festejó enseguida, aunque esta vez sin besarse los tres dedos por los hijos y la muñeca por su esposa.En la historia de Instagram que lo publicó mencionó las nominaciones a Steven Gerrard, Diego Godín y al Complejo Luis Suárez, que el jugador tiene en Uruguay..embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width: 100%; height: 100%; } ""Lucho"" aún está en recuperación de la lesión del menisco externo de la rodilla derecha, la cual sufrió en enero. Pero desde entonces ha dado pasos agigantados luego de la operación: comenzó a caminar y, antes que se suspenda el fútbol en LaLiga y en casi toda Europa por el coronavirus, había empezado a trotar.La suspensión le permitirá, probablemente, llegar con los tiempos suficientes para poder volver a decir presente en la temporada con el Barça.;"
Dilema de hierro,"El tema prioritario en ese momento era la reciente Transmisión de Mando del nuevo presidente nacionalista, Luis Lacalle Pou y el cambio del color político en la próxima conducción del país. Aún persistía la sensación, al leer las noticias sobre el virus que se expandía entre la población china, de que sería otra desgracia sanitaria tipo la peste porcina que los obligó a sacrificar a millones de cerdos, alimento muy popular entre sus habitantes. Un serio perjuicio para el gigante asiático que a nosotros de soslayo nos benefició al impulsar nuevamente las compras y el precio de nuestras carnes rojas. O lo asociábamos a la pandemia del Covid 2 SARS de fines del 2003, que tampoco nos afectó directamente. A pesar de haberse expandido este, en 29 países, su contención en un lapso de 8 meses al final resultó ser una de las mayores historias de éxito en la salud pública. Como declarara el Dr. David Heymann, director de la unidad de enfermedades contagiosas de la OMS, fue obra de “la buena fortuna y la buena ciencia”. En este caso ayudó que no apareciese en países en desarrollo y saltó el Atlántico desde su originaria provincia de Guangdong, también en China, con un pasajero que voló hacia Toronto, Canadá. El Covid 2 y el Covid 19 comparten un 70% de material genético. Pero el primero se replica a nivel profundo de los pulmones y el actual se desarrolla en la nariz y en las vías respiratorias superiores. Esa diferencia hace que el SARS sea más letal, con 1 muerto cada 10 enfermos, pero menor propagación. El Covid 19 se contagia mucho más fácilmente aunque la mortalidad es 1 en 50 casos. En Valencia, España, científicos acaban de hacer una secuencia completa del presente virus y comprobaron que había tenido una serie de mutaciones con respecto al proveniente de Wuhan, pero felizmente, no muestra mayor peligrosidad para la salud humana.El impacto planetario de la pandemia se ha vuelto inconmensurable. No hay estado, ni chico (Uruguay) ni grande (Estados Unidos) que pueda quedar al margen. Y a este tremendo panorama debe enfrentarse el presidente Luis Lacalle y la flamante coalición.Como nos suele suceder, en nuestro fuero íntimo pensábamos que la distancia que nos separa de esos lejanos países, seguramente nos mantendría a salvo. Esa creencia podría ser la explicación y no una cierta simpatía ideológica de la decisión del pasado gobierno del Frente Amplio que ordenó un envío a China de kits de diagnóstico, con los que contaba Salud Pública. También sería la respuesta a la sorpresa que tuvo el nuevo ministro Salud Pública, Dr. Salinas, al enterarse de que había en stock apenas 100 unidades para afrontar el problema. Esperemos que las autoridades del “middle kingdom” nos devuelvan la atención, a partir de sus anuncios de que la enfermedad ha bajado y han cerrado los últimos hospitales de emergencia. Tal como lo indicaba el propio título de nuestro artículo, las consecuencias económicas que provocaría esa situación serían enormes y no solamente dentro de fronteras chinas. Para empezar, porque esta se transformó en el gran proveedor mundial de los insumos requeridos por la industria y el comercio a nivel internacional, a caballo de la imparable globalización de nuestros tiempos.El impacto planetario de la pandemia se ha vuelto inconmensurable. No hay estado, ni chico (Uruguay) ni grande (Estados Unidos) que pueda quedar al margen. Y a este tremendo panorama debe enfrentarse el presidente Luis Lacalle y la flamante coalición multicolor. Un bautismo de fuego jamás visto, para un Primer Mandatario que solo 21 días atrás, lucía entre reflexivo y emocionado la banda presidencial, en aquel soleado 1° de marzo pasado. Una y otra vez a lo largo de la campaña, Lacalle prometió “hacerse cargo” y así lo ha hecho desde el primer día, cuando a las 9 de la mañana se reunió con toda la plana del Ministerio del Interior y la Policía, dando un claro mensaje a la población respecto de la falta de seguridad imperante. Otro tanto ha ocurrido con la irrupción del Covid 19 en el país y ya es la 5a vez que se presenta en la sala de prensa de la Torre Ejecutiva para hablar con la prensa y la población.  Un dilema de hierro a nivel presidencial ha sido resolver entre una cuarentena general o un freno aún más abrupto, de la economía. Mientras desde los sindicatos y el FA reclaman de todo “por el bien del pueblo”, aunque luego declaren su supuesto apoyo al gobierno. A la ministra Arbeleche y su equipo les preocupa seriamente el riesgo de un parate económico. La baja de la recaudación, el cómo pagar jubilaciones, pensiones, salarios, el mantenimiento de los hospitales, de las instituciones, etc. Eso también es responsabilidad del gobierno."
Universidad Católica confirmó cuatro casos de coronavirus; la UM uno de un exalumno,"Dos universidades privadas de la capital comunicaron situaciones referidas a casos confirmados de coronavirus en las últimas horas vinculadas a esos centros de estudio.Por un lado, la Universidad de Montevideo (UM) informó este martes a través de un comunicado interno al que accedió El País que ""una persona que asistió al Encuentro anual de Alumni UM"", que fue realizado el jueves pasado, era ""portador del coronavirus"". En ese sentido, alertaron a quienes hayan concurrido a esa reunión a ""extremar las precauciones"", recordando que ""la mejor precaución es el autoaislamiento por un período de 14 días y la consulta a domicilio en caso de desarrollar síntomas"".Tras esta situación, a través de su cuenta de Twitter, la institución puntualizó que ""en la UM no hay ningún caso de alumnos portadores del COVID-19"", y agregó que ""hay un caso detectado de un graduado que asistió a una actividad fuera de las aulas"", en referencia a la reunión del jueves pasado.Por otro lado, la Universidad Católica del Uruguay (UCU) informó este martes a través de un comunicado interno al que tuvo acceso El País que ""dieron positivo cuatro casos de coronavirus"" entre miembros de dicha centro educativo. El texto puntualiza que se trata de ""tres estudiantes y un integrante del personal"".""Según indicaciones recibidas, esto implica la necesidad imperiosa de que las personas que estuvieron en contacto directo con los afectados tengan que guardar cuarentena por 14 días. Esto ya se está ejecutando, y esas personas han sido notificadas. Si alguno de ellos presenta síntomas, debe consultar al médico, pero también tenemos que informar a las autoridades para seguimiento epidemiológico"", señala el comunicado.El centro educativo destaca que se mantienen las órdenes dictadas por el rector de ""mantener únicamente servicios esenciales, las debidas distancias y una circulación mínima"".Fuentes de UCU informaron a El País que las personas afectadas se encuentran ""bien"", en recuperación en sus domicilios y haciendo el reposo de 14 días como se recomienda para esta enfermedad."
Coronavirus,"@|La disponibilidad de agua potable, de jabón, la instrucción para lavarse las manos correctamente, abstenerse en lo posible de dar besos y saludos de manos, saber que las mascarillas tienen vida útil, es información elemental que están dando las autoridades y hay que respetarla. Por otra parte, está surgiendo apoyo económico de organismos internacionales para prevenir la enfermedad.Apoyar a los miles de pobladores que viven en extrema precariedad no solo es una obligación moral de la sociedad toda, sino un recurso con mucho peso para evitar víctimas de esta nueva pandemia."
Brasil: inflación en marzo llegó a un mínimo histórico,"reutersLa inflación de Brasil se desaceleró bruscamente en marzo, ubicándose en su nivel más bajo para el mes en más de un cuarto de siglo, ya que la epidemia de coronavirus redujo la demanda de artículos para el hogar y el transporte.Tanto la inflación mensual como la anual retrocedieron significativamente, lo que sugiere que el impacto inicial del coronavirus en los precios al consumidor fue deflacionario, a pesar del aumento en el costo de los alimentos y las bebidas.Dado que la economía entrará en recesión este año y los precios del petróleo y las materias primas caerán, las presiones inflacionarias a nivel general deberían permanecer contenidas, dicen los economistas.;"
"Coronavirus, lo último","Hola de nuevo. Es miércoles, continuamos en la galaxia COVID-19 y hay mucha cosa para leer acerca de nuestra pandemia. Así que acomodate en el sillón que empezamos.; Casos registrados a este miércoles;El Sistema Nacional de Emergencias (Sinae) indicó este miércoles que son 493 los exámenes confirmados a personas con COVID-19 desde que comenzó el brote a mediados de marzo.;En las últimas horas se realizaron 519 tests, de los cuales 513 tuvieron resultados negativos y seis resultaron positivos. Toda la información divulgada por el gobierno acerca de esto aparece acá.;Además, este miércoles se registró la novena muerte por coronavirus en el país. Se trata de un hombre de 76 años que falleció en la tarde.; Tras la pista del COVID-19 localUn equipo de investigadores de la Universidad de la República y el Instituto Pasteur logró hallar los orígenes y mutaciones de las cepas del nuevo coronavirus que circula en Uruguay.;;De acuerdo a las conclusiones de la investigación, siete de las diez muestras del virus obtenidas de pacientes con COVID-19 entre el 16 y el 19 de marzo presentan características “muy similares” a cepas que se encontraron en España y que experimentaron “pequeñas” mutaciones de otras que venían de China. Todos los detalles están en esta nota. 14 pasajeros desembarcaron del Greg MortimerEste miércoles desembarcaron en el puerto de Montevideo los 14 pasajeros del crucero Greg Mortimer que continuaban en la embarcación. El pasado viernes un grupo de 112 pasajeros australianos y neozelandeses ya había descendido de la embarcación para, más tarde, trasladarse hasta el Aeropuerto de Carrasco, donde tomaron un vuelo hasta Melbourne (Australia). Con el operativo de hoy ya no quedan pasajeros en el Greg Mortimer, que desde hace semanas está fondeado a 20 kilómetros de la costa uruguaya tras descubrirse los primeros casos positivos de coronavirus entre sus ocupantes.;   Segundo corredor humanitario para pasajeros del Greg Mortimer. Foto: Leonardo Mainé. En el crucero quedó personal de la tripulación que esperará en el lugar hasta cumplir con la cuarentena necesaria.;Y, entre aplausos, hoy se retiró del Casmu Mauricio Usme, el médico colombiano de 46 años encargado de la salud a bordo del Greg Mortimer. Usme estuvo internado en la unidad de cuidados intermedios de la mutualista local unos días luego de confirmarse que había contraído COVID-19. ""Quedé maravillado con la atención de la gente, en general con el país"", indicó Usme a El País y agregó: ""Se tienen que sentir muy orgullosos de los médicos que tienen"".; Un cese que trajo olasAyer comentaba que el ministro de Salud Pública, Daniel Salinas, había cesado a la directora del Departamento Laboratorios de la cartera, Verónica Seija. La experta era la encargada de los exámenes para diagnosticar personas con COVID-19. Esta nota ahonda en el clima que generó en el MSP la decisión de Salinas y detalla cómo, pese a que las diferencias entre el ministro y Seija no son ajenas a nadie en la cartera, la explicación de los jerarcas para removerla ha ido por otro lado. El subsecretario de Salud Pública, José Luis Satdjian, dijo a El País: “Se trata de un cambio que decidimos con el ministro en procura de mejorar la gestión del laboratorio de Salud Pública”.; Otra de Bill GatesAyer Donald Trump anunció que suspendía el ""financiamiento de la Organización Mundial de la Salud mientras se lleva a cabo un estudio para examinar el rol de la OMS en la mala gestión y el encubrimiento de la propagación del coronavirus"". Bill Gates no tardó en criticar la decisión del presidente de Estados Unidos. El magnate escribió este miércoles en su cuenta de Twitter:;""Detener los fondos para la Organización Mundial de la Salud durante una crisis mundial de salud es tan peligroso como parece. Su trabajo está ralentizando la propagación del COVID-19 y si ese trabajo se detiene, ninguna otra organización puede reemplazarla. El mundo necesita a la OMS ahora más que nunca"".;Esto fue todo por hoy. Cuidate vos, al resto y lavate las manos, por favor.;Si me querés comentar algo esta es mi cuenta de Twitter.Coronavirus es una de las newsletters de autor gratuitas de El País. Si querés suscribirte a alguna de las otras hace clic aquí."
"Coronavirus, lo último","Hola. Martes. Arranquemos.; Uruguay registra 492 casos confirmadosUruguay tiene registrados al día de hoy 492 casos positivos de COVID-19, de acuerdo a lo que informó este martes un comunicado del Sistema Nacional de Emergencias (Sinae). Desde el comienzo del brote hay;533 exámenes de coronavirus con resultado positivo (la diferencia radica en que algunas personas se analizaron más de una vez, y este resultado se contabiliza más de una vez también).;Hoy se realizaron 693 exámenes: 681 tuvieron resultado negativo y 12 positivo, según se explica en el comunicado.;Hay 224 personas con la infección en curso —14 de ellas internadas en cuidados intensivos—. Luego, 260 personas ya se consideran recuperaron de la enfermedad. Cese en el MSPEl ministro de Salud Pública Daniel Salinas cesó de su cargo a la directora del Departamento Laboratorios de Salud Pública, Verónica Seija, en medio de la emergencia sanitaria por coronavirus. De acuerdo a lo que pudo saber El País, este mediodía Salinas y el subsecretario de la cartera, José Luis Satdjian, citaron a la jerarca al despacho del ministro y le comunicaron su cese por una serie de “disconformidades” con su gestión. Luego de conocido esto, el ministerio comunicó que Cristina Mogdasy será quien asuma el cargo que hasta hoy tenía Seija. Todos los detalles acá.; Historias de varados que volvieronCuando el 13 de marzo pasado Uruguay decretó la emergencia sanitaria empezó a cerrar de forma paulatina sus fronteras. Esto hizo que miles de uruguayos o residentes en el país que estaban en el extranjero vieran cómo retornar se volvía en muchos casos una odisea. Esta nota recoge el testimonio de tres uruguayos que lograron volver tras estar varados fuera de fronteras.;“La decisión de poner en marcha la operación Todos en Casa se tomó ante una realidad que rompía los ojos, que había 3.000 uruguayos varados cuando estalló la crisis del coronavirus que no encontraban forma de poder regresar al país por las restricciones que la enorme mayoría de los países impusieron a la conectividad aérea, marítima y terrestre”, dijo el canciller Ernesto Talvi a El País acerca de este operativo. Cambios en el régimen especial de seguro de paroEl Ministerio de Trabajo extendió el plazo del régimen especial de subsidio por desempleo hasta el 31 de mayo de este año. Esta herramienta fue diseñada por la cartera el 18 de marzo pasado, a raíz del brote de coronavirus en Uruguay (los primeros casos se habían registrado cinco días antes, el 13 de marzo). Todas las modificaciones que esta nueva resolución trae aparecen en esta nota.; Lo que pasa en Australia y Nueva ZelandaNueva Zelanda y Australia —aunque con dos estrategias muy diferentes— han logrado por el momento el desvelo de todos los gobiernos del plantea: aplanar la bendita curva de contagios del nuevo coronavirus.Esta nota explica cómo los dos países más grandes de Oceanía han tomado diferentes caminos que parecen estar teniendo resultados positivos por ahora. Una cosa que sí tienen en común los dos: los exámenes para detectar el COVID-19 se hacen de manera masiva.;;Esto es todo por hoy. Pero antes: ¿seguís buceando infructuosamente en las profundidades de Netflix? Hay luz al final del túnel y se llama Unorthodox, una miniserie de cuatro episodios que cuenta la historia de Esty, una chica que vive en una comunidad judía ultraortodoxa en Nueva York de la que decide escapar. Su destino es Berlín. Ahí Esty descubre un mundo que hasta el momento le había sido prohibido, mientras su esposo viaja hasta la capital alemana con el objetivo de llevarla de nuevo a Estados Unidos.;   unorthodox Hasta mañana. Y lavate las manos.;Si me querés comentar algo esta es mi cuenta de Twitter.Coronavirus es una de las newsletters de autor gratuitas de El País. Si querés suscribirte a alguna de las otras hace clic aquí."
"Coronavirus, lo último","Hola de nuevo. Es lunes, seguimos en esta y no nos queda otra que tener paciencia. Porque, como todo, esto también va a pasar y vamos a estar mejor. O esa es la zanahoria que tenemos por delante al menos. Mientras tanto hay que estar bien informados así que empecemos.; Total de casos confirmados a este lunesEste lunes se cumple un mes desde que se registraran los primeros casos de coronavirus en Uruguay. El Sistema Nacional de Emergencias (Sinae) informó que hoy se realizaron 462 exámenes, nueve con resultado positivo.Así, la cantidad de personas contagiadas desde que comenzó el brote el 13 de marzo pasado asciende a 483.Al día de hoy hay 227 personas con la infección en curso (15 de ellas internadas en cuidados intensivos). En tanto, son 248 los que atravesaron la enfermedad pero ya se consideran recuperados de acuerdo a las estadísticas oficiales. Por otro lado, hay ocho fallecidos por COVID-19.; On and offEl director general de la Salud del Ministerio de Salud Pública (MSP), Miguel Asqueta, dio una entrevista a El Observador en la que mencionó la estrategia “on-off” del Poder Ejecutivo para retomar la actividad de manera paulatina. “Vemos que hay países que han ido a ese modelo donde el aflojamiento de medidas puede hacer que circule el virus y que haya un aumento en las positividades y un aumento en las internaciones, y de ahí ajusta nuevamente las medidas. Los estadísticos y matemáticos que tenemos aquí le llaman un modelo tipo on/off. Como un aflojamiento de medidas y después un ajuste para volver al original. No sabemos por cuánto tiempo va a ser. No sabemos cuánto tiene que durar, pero sí que puede ser un modelo para manejar, modulando la epidemia"", dijo entre otros el jerarca.Las palabras de Asqueta generaron la respuesta del médico infectólogo Eduardo Savio. El experto dijo en Radio Montecarlo que la estrategia planteada por Asqueta ""fue la que intentó hacer el Reino Unido hace algunas semanas. Luego evaluaron los pro y los contras, y vieron que podrían ser más los contras"".;;“La exposición de la población para que genere inmunidad es algo teórico y posible, pero no está demostrado sinceramente”, añadió Savio.;; Los surfistas multados en RochaPor segundo fin de semana consecutivo algunos surfistas fueron protagonistas improbables de la pandemia. Es que, pese a las exhortaciones del gobierno, varios bajaron a las playas entre sábado y domingo. En el departamento de Rocha esto les valió a 25 que la intendencia los multara, según lo que informó este lunes la Armada Nacional. Cada multa tiene un valor de 4 Unidades Reajustables, unos $ 4.420.;; Lo que dijo Bill GatesBill Gates es EL multimillonario del COVID-19. El fundador de Microsoft —que ya había alertado en 2015 acerca de la llegada de la próxima pandemia— financia la producción de siete vacunas que inmunicen contra el nuevo coronavirus y ahora en una entrevista con un programa de la BBC dijo que podrían pasar hasta 18 meses para que la vida vuelva a algo parecido a la normalidad.;;“Definitivamente miraremos hacia atrás y desearíamos haber invertido más para poder tener rápidamente todos los diagnósticos, medicamentos y vacunas”, dijo entre otros Gates.  Francia extiende la cuarentena""La epidemia no está aún controlada"", dijo este lunes el presidente francés, Emmanuel Macron, en una discurso televisado en el que que anunció que la cuarentena —en vigor en el país europeo desde el 17 de marzo— se extenderá hasta el 11 de mayo.;   El presidente francés, Emmanuel Macron, brindó este lunes una conferencia de prensa, anunciando la extensión del confinamiento hasta el 11 de mayo. Foto: AFP A partir de esa fecha Francia reabrirá ""progresivamente"" guarderías y escuelas del país, pero las universidades, restaurantes y cafés seguirán cerrados.Me despido por hoy. Antes voy a mencionar una última nota, esta reseña del más reciente disco de The Strokes, que se llama The New Abnormal, salió el viernes pasado y nos trajo alegría en medio de todo este caos a los que somos fanáticos de estos cinco Dorian Grays del siglo XXI que parecen no haber envejecido nada en los últimos 20 años.;Si me querés comentar algo esta es mi cuenta de Twitter.Coronavirus es una de las newsletters de autor gratuitas de El País. Si querés suscribirte a alguna de las otras hace clic aquí."
"Coronavirus, lo último","Hola. Estamos en abril. La cuarta parte de 2020 ya se fue. Parece que enero fue hace tres años, pero no. El coronavirus ha alterado nuestra percepción del tiempo, así que es bueno tener un calendario a mano para no desnortearse y mantenerse informado para no caer víctima del primer rumor que te llegue por WhatsApp. Así que arranquemos. Son 350 los casos confirmados en Uruguay;Un comunicado del gobierno detalló en la noche de este miércoles que los casos confirmados de COVID-19 en Uruguay ascienden a 350. Hoy se realizaron 289 análisis, de los cuales 12 arrojaron resultado positivo.Desde la confirmación de los primeros casos de coronavirus en el país el 13 de marzo pasado, se hicieron 4.108 tests. Los detalles de lo que comunicó el gobierno están en esta nota.Antes, los ministros Jorge Larrañaga (Interior) y Javier García (Defensa) habían dado una conferencia de prensa en la que brindaron detalles acerca del operativo que comenzó este miércoles y que busca desestimular la circulación de vehículos en las rutas, a días de que arranque la Semana de Turismo. ""Queremos que aquel que sale sienta que está en offside"", comentó García. Quien deja su casa, agregó el ministro, “está hipotecando la suerte de muchos uruguayos”.   Javier García, esta noche en conferencia de prensa, en Torre Ejecutiva. Foto: Leonardo Mainé  Segundo fallecimiento por coronavirusEn la mañana de este miércoles el gobierno anunció la segunda muerta por coronavirus en Uruguay. Juan José López Lerena tenía 61 años, era médico y se encontraba en actividad, aunque desde el Sindicato Médico del Uruguay (SMU) se descartó que se hubiera contagiado en el trabajo. La primera muerte por esta causa en el país se produjo el sábado pasado.; El logro del PasteurEl lunes te contaba que un grupo de investigadores del Instituto Pasteur había conseguido un logro muy importante: la secuenciación de los primeros genomas completos del virus que provoca el COVID-19.   Florencia Díaz, Marianoel Pereira y Cecilia Salazar. Foto: Leo Mainé Para saber más acerca de este hito, un equipo del diario visitó el Instituto Pasteur, donde conoció a tres jóvenes científicas uruguayas protagonistas de esta historia. “Lo que sabemos, por ejemplo, por evidencia indirecta y todavía no por secuenciación, es que parece que las variantes que están circulando en Uruguay serían diferentes a las que circulaban en un primer momento en China”, explicó una de ellas. Todo los detalles de esta investigación los encontrás en esta nota. La economía en tiempos de pandemiaEl COVID-19, además de impactos sanitarios, también ha golpeado a la economía de todo el planeta. Pero, ¿cómo se ve afectada la economía y a qué países podría imitar Uruguay para atravesar la crisis? Esta nota busca responder esa pregunta.En Uruguay, un fenómeno ilustra cómo la pandemia ya ha impactado en el mercado laboral: el incremento en la cantidad de solicitudes de subsidio por desempleo que recibe el Banco de Previsión Social. En marzo fueron 86.044, cuando en promedio por mes se registran unas 11.000.Esto fue todo por hoy. Si seguís buscando qué hacer en época de cuarentena, esta nota te recomienda ocho clásicos del cine que se pueden encontrar en YouTube. Creo que voy a ir por El rey de la comedia, de Martin Scorsese, porque está protagonizada por Robert De Niro y qué más necesitamos en los tiempos que estamos viviendo.Cuidate, cuidá al resto y por favor lavate las manos.Si me querés comentar algo esta es mi cuenta de Twitter.Coronavirus es una de las newsletters de autor gratuitas de El País. Si querés suscribirte a alguna de las otras hace clic aquí."
